time,Trabajo grupal
Mon 14:45:00,5.466334980783459
Mon 14:50:00,5.466334980783459
Mon 14:55:00,5.466334980783459
Mon 15:00:00,5.466334980783459
Mon 15:05:00,5.466334980783459
Mon 15:10:00,5.466334980783459
Mon 15:15:00,5.466334980783459
Mon 15:20:00,5.466334980783459
Mon 15:25:00,5.466334980783459
Mon 15:30:00,5.466334980783459
Mon 15:35:00,5.466334980783459
Mon 15:40:00,5.466334980783459
Mon 15:45:00,5.466334980783459
Mon 15:50:00,5.466334980783459
Mon 15:55:00,5.466334980783459
Mon 16:00:00,5.466334980783459
Mon 16:05:00,5.466334980783459
Mon 16:10:00,5.466334980783459
Mon 16:15:00,5.466334980783459
Mon 16:20:00,5.466334980783459
Mon 16:25:00,5.466334980783459
Mon 16:30:00,0
Mon 16:35:00,0
Mon 16:40:00,0
Mon 16:45:00,0
Mon 16:50:00,0
Mon 16:55:00,0
Mon 17:00:00,0
Mon 17:05:00,0
Mon 17:10:00,0
Mon 17:15:00,0
Mon 17:20:00,0
Mon 17:25:00,0
Mon 17:30:00,0
Mon 17:35:00,0
Mon 17:40:00,0
Mon 17:45:00,9.460800177611738
Mon 17:50:00,9.460800177611738
Mon 17:55:00,9.460800177611738
Mon 18:00:00,9.460800177611738
Mon 18:05:00,9.460800177611738
Mon 18:10:00,9.460800177611738
Mon 18:15:00,9.460800177611738
Mon 18:20:00,9.460800177611738
Mon 18:25:00,9.460800177611738
Mon 18:30:00,12.096669584733412
Mon 18:35:00,12.096669584733412
Mon 18:40:00,12.096669584733412
Mon 18:45:00,12.096669584733412
Mon 18:50:00,12.096669584733412
Mon 18:55:00,16.277705501051372
Mon 19:00:00,16.277705501051372
Mon 19:05:00,22.422858997359
Mon 19:10:00,22.422858997359
Mon 19:15:00,22.422858997359
Mon 19:20:00,27.172469494170212
Mon 19:25:00,27.172469494170212
Mon 19:30:00,27.172469494170212
Mon 19:35:00,27.172469494170212
Mon 19:40:00,27.172469494170212
Mon 19:45:00,27.172469494170212
Mon 19:50:00,32.1813270295475
Mon 19:55:00,32.1813270295475
Mon 20:00:00,32.1813270295475
Mon 20:05:00,32.1813270295475
Mon 20:10:00,32.1813270295475
Mon 20:15:00,32.1813270295475
Mon 20:20:00,41.26124901387172
Mon 20:25:00,41.26124901387172
Mon 20:30:00,41.26124901387172
Mon 20:35:00,41.26124901387172
Mon 20:40:00,48.39877133610065
Mon 20:45:00,48.39877133610065
Mon 20:50:00,48.39877133610065
Mon 20:55:00,48.39877133610065
Mon 21:00:00,48.39877133610065
Mon 21:05:00,48.39877133610065
Mon 21:10:00,48.39877133610065
Mon 21:15:00,48.39877133610065
Mon 21:20:00,55.91899473370776
Mon 21:25:00,55.91899473370776
Mon 21:30:00,55.91899473370776
Mon 21:35:00,55.91899473370776
Mon 21:40:00,55.91899473370776
Mon 21:45:00,55.91899473370776
Mon 21:50:00,63.67339191092039
Mon 21:55:00,63.67339191092039
Mon 22:00:00,63.67339191092039
Mon 22:05:00,65.64201451420558
Mon 22:10:00,65.64201451420558
Mon 22:15:00,65.64201451420558
Mon 22:20:00,65.64201451420558
Mon 22:25:00,69.43411789856916
Mon 22:30:00,69.43411789856916
Mon 22:35:00,69.43411789856916
Mon 22:40:00,69.43411789856916
Mon 22:45:00,69.43411789856916
Mon 22:50:00,69.43411789856916
Mon 22:55:00,69.43411789856916
Mon 23:00:00,69.43411789856916
Mon 23:05:00,69.43411789856916
Mon 23:10:00,69.43411789856916
Mon 23:15:00,74.80245586554128
Mon 23:20:00,74.80245586554128
Mon 23:25:00,74.80245586554128
Mon 23:30:00,85.1470768227956
Mon 23:35:00,85.1470768227956
Mon 23:40:00,85.1470768227956
Mon 23:45:00,85.1470768227956
Mon 23:50:00,85.1470768227956
Mon 23:55:00,85.1470768227956
Tue 00:00:00,85.1470768227956
Tue 00:05:00,85.1470768227956
Tue 00:10:00,85.1470768227956
Tue 00:15:00,85.1470768227956
Tue 00:20:00,85.1470768227956
Tue 00:25:00,85.1470768227956
Tue 00:30:00,85.1470768227956
Tue 00:35:00,85.1470768227956
Tue 00:40:00,85.1470768227956
Tue 00:45:00,85.1470768227956
Tue 00:50:00,85.1470768227956
Tue 00:55:00,91.94509113043802
Tue 01:00:00,91.94509113043802
Tue 01:05:00,91.94509113043802
Tue 01:10:00,91.94509113043802
Tue 01:15:00,91.94509113043802
Tue 01:20:00,91.94509113043802
Tue 01:25:00,91.94509113043802
Tue 01:30:00,91.94509113043802
Tue 01:35:00,91.94509113043802
Tue 01:40:00,91.94509113043802
Tue 01:45:00,91.94509113043802
Tue 01:50:00,91.94509113043802
Tue 01:55:00,91.94509113043802
Tue 02:00:00,91.94509113043802
Tue 02:05:00,91.94509113043802
Tue 02:10:00,91.94509113043802
Tue 02:15:00,96.33942627452302
Tue 02:20:00,101.28966299949214
Tue 02:25:00,101.28966299949214
Tue 02:30:00,101.28966299949214
Tue 02:35:00,101.28966299949214
Tue 02:40:00,101.28966299949214
Tue 02:45:00,101.28966299949214
Tue 02:50:00,101.28966299949214
Tue 02:55:00,116.50374228535202
Tue 03:00:00,116.50374228535202
Tue 03:05:00,116.50374228535202
Tue 03:10:00,116.50374228535202
Tue 03:15:00,116.50374228535202
Tue 03:20:00,116.50374228535202
Tue 03:25:00,116.50374228535202
Tue 03:30:00,116.50374228535202
Tue 03:35:00,116.50374228535202
Tue 03:40:00,116.50374228535202
Tue 03:45:00,116.50374228535202
Tue 03:50:00,107.04294210774029
Tue 03:55:00,107.04294210774029
Tue 04:00:00,107.04294210774029
Tue 04:05:00,107.04294210774029
Tue 04:10:00,107.04294210774029
Tue 04:15:00,107.04294210774029
Tue 04:20:00,107.04294210774029
Tue 04:25:00,107.04294210774029
Tue 04:30:00,107.04294210774029
Tue 04:35:00,104.40707270061861
Tue 04:40:00,109.83563291826823
Tue 04:45:00,109.83563291826823
Tue 04:50:00,109.83563291826823
Tue 04:55:00,109.83563291826823
Tue 05:00:00,105.65459700195028
Tue 05:05:00,105.65459700195028
Tue 05:10:00,99.50944350564265
Tue 05:15:00,99.50944350564265
Tue 05:20:00,99.50944350564265
Tue 05:25:00,94.75983300883142
Tue 05:30:00,94.75983300883142
Tue 05:35:00,94.75983300883142
Tue 05:40:00,94.75983300883142
Tue 05:45:00,102.49702168478133
Tue 05:50:00,102.49702168478133
Tue 05:55:00,97.48816414940404
Tue 06:00:00,97.48816414940404
Tue 06:05:00,100.59800851261029
Tue 06:10:00,100.59800851261029
Tue 06:15:00,100.59800851261029
Tue 06:20:00,100.59800851261029
Tue 06:25:00,91.51808652828606
Tue 06:30:00,91.51808652828606
Tue 06:35:00,91.51808652828606
Tue 06:40:00,91.51808652828606
Tue 06:45:00,84.38056420605712
Tue 06:50:00,88.17677566752377
Tue 06:55:00,88.17677566752377
Tue 07:00:00,88.17677566752377
Tue 07:05:00,88.17677566752377
Tue 07:10:00,88.17677566752377
Tue 07:15:00,88.17677566752377
Tue 07:20:00,88.17677566752377
Tue 07:25:00,80.65655226991667
Tue 07:30:00,80.65655226991667
Tue 07:35:00,80.65655226991667
Tue 07:40:00,80.65655226991667
Tue 07:45:00,80.65655226991667
Tue 07:50:00,80.65655226991667
Tue 07:55:00,72.90215509270405
Tue 08:00:00,72.90215509270405
Tue 08:05:00,72.90215509270405
Tue 08:10:00,70.93353248941885
Tue 08:15:00,70.93353248941885
Tue 08:20:00,70.93353248941885
Tue 08:25:00,70.93353248941885
Tue 08:30:00,67.14142910505528
Tue 08:35:00,67.14142910505528
Tue 08:40:00,67.14142910505528
Tue 08:45:00,67.14142910505528
Tue 08:50:00,67.14142910505528
Tue 08:55:00,74.19892376285492
Tue 09:00:00,74.19892376285492
Tue 09:05:00,74.19892376285492
Tue 09:10:00,74.19892376285492
Tue 09:15:00,74.19892376285492
Tue 09:20:00,68.8305857958828
Tue 09:25:00,68.8305857958828
Tue 09:30:00,68.8305857958828
Tue 09:35:00,58.48596483862847
Tue 09:40:00,58.48596483862847
Tue 09:45:00,58.48596483862847
Tue 09:50:00,58.48596483862847
Tue 09:55:00,58.48596483862847
Tue 10:00:00,58.48596483862847
Tue 10:05:00,58.48596483862847
Tue 10:10:00,58.48596483862847
Tue 10:15:00,58.48596483862847
Tue 10:20:00,58.48596483862847
Tue 10:25:00,58.48596483862847
Tue 10:30:00,58.48596483862847
Tue 10:35:00,58.48596483862847
Tue 10:40:00,58.48596483862847
Tue 10:45:00,58.48596483862847
Tue 10:50:00,58.48596483862847
Tue 10:55:00,58.48596483862847
Tue 11:00:00,51.68795053098606
Tue 11:05:00,51.68795053098606
Tue 11:10:00,51.68795053098606
Tue 11:15:00,51.68795053098606
Tue 11:20:00,51.68795053098606
Tue 11:25:00,51.68795053098606
Tue 11:30:00,51.68795053098606
Tue 11:35:00,51.68795053098606
Tue 11:40:00,51.68795053098606
Tue 11:45:00,51.68795053098606
Tue 11:50:00,51.68795053098606
Tue 11:55:00,51.68795053098606
Tue 12:00:00,51.68795053098606
Tue 12:05:00,51.68795053098606
Tue 12:10:00,51.68795053098606
Tue 12:15:00,51.68795053098606
Tue 12:20:00,47.29361538690106
Tue 12:25:00,42.34337866193194
Tue 12:30:00,42.34337866193194
Tue 12:35:00,42.34337866193194
Tue 12:40:00,42.34337866193194
Tue 12:45:00,42.34337866193194
Tue 12:50:00,42.34337866193194
Tue 12:55:00,52.84687525911443
Tue 13:00:00,37.632795973254545
Tue 13:05:00,37.632795973254545
Tue 13:10:00,37.632795973254545
Tue 13:15:00,37.632795973254545
Tue 13:20:00,37.632795973254545
Tue 13:25:00,37.632795973254545
Tue 13:30:00,37.632795973254545
Tue 13:35:00,37.632795973254545
Tue 13:40:00,37.632795973254545
Tue 13:45:00,37.632795973254545
Tue 13:50:00,37.632795973254545
Tue 13:55:00,37.632795973254545
Tue 14:00:00,37.632795973254545
Tue 14:05:00,37.632795973254545
Tue 14:10:00,37.632795973254545
Tue 14:15:00,37.632795973254545
Tue 14:20:00,37.632795973254545
Tue 14:25:00,37.632795973254545
Tue 14:30:00,37.632795973254545
Tue 14:35:00,37.632795973254545
Tue 14:40:00,37.632795973254545
Tue 14:45:00,32.20423575560493
Tue 14:50:00,32.20423575560493
Tue 14:55:00,32.20423575560493
Tue 15:00:00,32.20423575560493
Tue 15:05:00,32.20423575560493
Tue 15:10:00,32.20423575560493
Tue 15:15:00,32.20423575560493
Tue 15:20:00,32.20423575560493
Tue 15:25:00,32.20423575560493
Tue 15:30:00,32.20423575560493
Tue 15:35:00,32.20423575560493
Tue 15:40:00,32.20423575560493
Tue 15:45:00,32.20423575560493
Tue 15:50:00,24.467047079655018
Tue 15:55:00,24.467047079655018
Tue 16:00:00,24.467047079655018
Tue 16:05:00,24.467047079655018
Tue 16:10:00,21.357202716448775
Tue 16:15:00,21.357202716448775
Tue 16:20:00,21.357202716448775
Tue 16:25:00,21.357202716448775
Tue 16:30:00,21.357202716448775
Tue 16:35:00,21.357202716448775
Tue 16:40:00,21.357202716448775
Tue 16:45:00,21.357202716448775
Tue 16:50:00,21.357202716448775
Tue 16:55:00,17.560991254982117
Tue 17:00:00,17.560991254982117
Tue 17:05:00,17.560991254982117
Tue 17:10:00,17.560991254982117
Tue 17:15:00,17.560991254982117
Tue 17:20:00,17.560991254982117
Tue 17:25:00,17.560991254982117
Tue 17:30:00,17.560991254982117
Tue 17:35:00,24.041707099637044
Tue 17:40:00,24.041707099637044
Tue 17:45:00,24.041707099637044
Tue 17:50:00,24.041707099637044
Tue 17:55:00,27.289345912433514
Tue 18:00:00,31.638897807063753
Tue 18:05:00,31.638897807063753
Tue 18:10:00,31.638897807063753
Tue 18:15:00,31.638897807063753
Tue 18:20:00,31.638897807063753
Tue 18:25:00,31.638897807063753
Tue 18:30:00,47.204944512341186
Tue 18:35:00,47.204944512341186
Tue 18:40:00,47.204944512341186
Tue 18:45:00,47.204944512341186
Tue 18:50:00,47.204944512341186
Tue 18:55:00,47.204944512341186
Tue 19:00:00,52.113580477327446
Tue 19:05:00,65.00041220689585
Tue 19:10:00,65.00041220689585
Tue 19:15:00,65.00041220689585
Tue 19:20:00,65.00041220689585
Tue 19:25:00,65.00041220689585
Tue 19:30:00,65.00041220689585
Tue 19:35:00,65.00041220689585
Tue 19:40:00,65.00041220689585
Tue 19:45:00,65.00041220689585
Tue 19:50:00,65.00041220689585
Tue 19:55:00,65.00041220689585
Tue 20:00:00,65.00041220689585
Tue 20:05:00,65.00041220689585
Tue 20:10:00,65.00041220689585
Tue 20:15:00,65.00041220689585
Tue 20:20:00,65.00041220689585
Tue 20:25:00,73.15404901066692
Tue 20:30:00,73.15404901066692
Tue 20:35:00,73.15404901066692
Tue 20:40:00,73.15404901066692
Tue 20:45:00,73.15404901066692
Tue 20:50:00,73.15404901066692
Tue 20:55:00,73.15404901066692
Tue 21:00:00,73.15404901066692
Tue 21:05:00,73.15404901066692
Tue 21:10:00,73.15404901066692
Tue 21:15:00,73.15404901066692
Tue 21:20:00,73.15404901066692
Tue 21:25:00,80.51226491134518
Tue 21:30:00,80.51226491134518
Tue 21:35:00,80.51226491134518
Tue 21:40:00,80.51226491134518
Tue 21:45:00,80.51226491134518
Tue 21:50:00,86.27955542525437
Tue 21:55:00,86.27955542525437
Tue 22:00:00,86.27955542525437
Tue 22:05:00,86.27955542525437
Tue 22:10:00,86.27955542525437
Tue 22:15:00,86.27955542525437
Tue 22:20:00,86.27955542525437
Tue 22:25:00,86.27955542525437
Tue 22:30:00,94.6521163872537
Tue 22:35:00,94.6521163872537
Tue 22:40:00,94.6521163872537
Tue 22:45:00,94.6521163872537
Tue 22:50:00,94.6521163872537
Tue 22:55:00,109.13375156101962
Tue 23:00:00,98.63025496383713
Tue 23:05:00,98.63025496383713
Tue 23:10:00,98.63025496383713
Tue 23:15:00,98.63025496383713
Tue 23:20:00,98.63025496383713
Tue 23:25:00,98.63025496383713
Tue 23:30:00,98.63025496383713
Tue 23:35:00,98.63025496383713
Tue 23:40:00,110.1367160225755
Tue 23:45:00,110.1367160225755
Tue 23:50:00,110.1367160225755
Tue 23:55:00,110.1367160225755
Wed 00:00:00,110.1367160225755
Wed 00:05:00,114.49517648574323
Wed 00:10:00,114.49517648574323
Wed 00:15:00,114.49517648574323
Wed 00:20:00,114.49517648574323
Wed 00:25:00,114.49517648574323
Wed 00:30:00,114.49517648574323
Wed 00:35:00,114.49517648574323
Wed 00:40:00,114.49517648574323
Wed 00:45:00,114.49517648574323
Wed 00:50:00,114.49517648574323
Wed 00:55:00,114.49517648574323
Wed 01:00:00,114.49517648574323
Wed 01:05:00,114.49517648574323
Wed 01:10:00,114.49517648574323
Wed 01:15:00,114.49517648574323
Wed 01:20:00,114.49517648574323
Wed 01:25:00,120.04538605081714
Wed 01:30:00,120.04538605081714
Wed 01:35:00,120.5066700236953
Wed 01:40:00,127.34413392555321
Wed 01:45:00,136.45625250254807
Wed 01:50:00,136.45625250254807
Wed 01:55:00,136.45625250254807
Wed 02:00:00,146.5043651124459
Wed 02:05:00,146.5043651124459
Wed 02:10:00,146.5043651124459
Wed 02:15:00,146.5043651124459
Wed 02:20:00,150.8627847702267
Wed 02:25:00,150.8627847702267
Wed 02:30:00,164.70192746020498
Wed 02:35:00,164.70192746020498
Wed 02:40:00,164.70192746020498
Wed 02:45:00,164.70192746020498
Wed 02:50:00,164.70192746020498
Wed 02:55:00,164.70192746020498
Wed 03:00:00,164.70192746020498
Wed 03:05:00,164.70192746020498
Wed 03:10:00,164.70192746020498
Wed 03:15:00,164.70192746020498
Wed 03:20:00,165.82649600909923
Wed 03:25:00,165.82649600909923
Wed 03:30:00,165.82649600909923
Wed 03:35:00,165.82649600909923
Wed 03:40:00,159.3457801644443
Wed 03:45:00,159.3457801644443
Wed 03:50:00,159.3457801644443
Wed 03:55:00,159.3457801644443
Wed 04:00:00,156.09814135164783
Wed 04:05:00,151.7485894570176
Wed 04:10:00,151.7485894570176
Wed 04:15:00,151.7485894570176
Wed 04:20:00,151.7485894570176
Wed 04:25:00,151.7485894570176
Wed 04:30:00,151.7485894570176
Wed 04:35:00,136.18254275174016
Wed 04:40:00,136.18254275174016
Wed 04:45:00,136.18254275174016
Wed 04:50:00,136.18254275174016
Wed 04:55:00,136.18254275174016
Wed 05:00:00,136.18254275174016
Wed 05:05:00,124.21641212895429
Wed 05:10:00,111.3295803993859
Wed 05:15:00,111.3295803993859
Wed 05:20:00,111.3295803993859
Wed 05:25:00,111.3295803993859
Wed 05:30:00,111.3295803993859
Wed 05:35:00,111.3295803993859
Wed 05:40:00,111.3295803993859
Wed 05:45:00,111.3295803993859
Wed 05:50:00,111.3295803993859
Wed 05:55:00,111.3295803993859
Wed 06:00:00,111.3295803993859
Wed 06:05:00,111.3295803993859
Wed 06:10:00,111.3295803993859
Wed 06:15:00,111.3295803993859
Wed 06:20:00,111.3295803993859
Wed 06:25:00,111.3295803993859
Wed 06:30:00,103.17594359561483
Wed 06:35:00,103.17594359561483
Wed 06:40:00,103.17594359561483
Wed 06:45:00,103.17594359561483
Wed 06:50:00,103.17594359561483
Wed 06:55:00,103.17594359561483
Wed 07:00:00,103.17594359561483
Wed 07:05:00,103.17594359561483
Wed 07:10:00,103.17594359561483
Wed 07:15:00,103.17594359561483
Wed 07:20:00,103.17594359561483
Wed 07:25:00,103.17594359561483
Wed 07:30:00,95.81772769493656
Wed 07:35:00,95.81772769493656
Wed 07:40:00,95.81772769493656
Wed 07:45:00,95.81772769493656
Wed 07:50:00,95.81772769493656
Wed 07:55:00,90.05043718102736
Wed 08:00:00,90.05043718102736
Wed 08:05:00,90.05043718102736
Wed 08:10:00,90.05043718102736
Wed 08:15:00,90.05043718102736
Wed 08:20:00,90.05043718102736
Wed 08:25:00,90.05043718102736
Wed 08:30:00,90.05043718102736
Wed 08:35:00,81.67787621902804
Wed 08:40:00,81.67787621902804
Wed 08:45:00,81.67787621902804
Wed 08:50:00,81.67787621902804
Wed 08:55:00,81.67787621902804
Wed 09:00:00,67.1962410452621
Wed 09:05:00,67.1962410452621
Wed 09:10:00,67.1962410452621
Wed 09:15:00,67.1962410452621
Wed 09:20:00,67.1962410452621
Wed 09:25:00,67.1962410452621
Wed 09:30:00,67.1962410452621
Wed 09:35:00,67.1962410452621
Wed 09:40:00,67.1962410452621
Wed 09:45:00,55.68977998652374
Wed 09:50:00,55.68977998652374
Wed 09:55:00,55.68977998652374
Wed 10:00:00,55.68977998652374
Wed 10:05:00,55.68977998652374
Wed 10:10:00,51.33131952335601
Wed 10:15:00,51.33131952335601
Wed 10:20:00,51.33131952335601
Wed 10:25:00,51.33131952335601
Wed 10:30:00,51.33131952335601
Wed 10:35:00,51.33131952335601
Wed 10:40:00,51.33131952335601
Wed 10:45:00,51.33131952335601
Wed 10:50:00,51.33131952335601
Wed 10:55:00,51.33131952335601
Wed 11:00:00,51.33131952335601
Wed 11:05:00,51.33131952335601
Wed 11:10:00,51.33131952335601
Wed 11:15:00,51.33131952335601
Wed 11:20:00,51.33131952335601
Wed 11:25:00,51.33131952335601
Wed 11:30:00,45.78110995828209
Wed 11:35:00,45.78110995828209
Wed 11:40:00,45.31982598540393
Wed 11:45:00,38.48236208354603
Wed 11:50:00,29.37024350655117
Wed 11:55:00,29.37024350655117
Wed 12:00:00,29.37024350655117
Wed 12:05:00,19.322130896653356
Wed 12:10:00,19.322130896653356
Wed 12:15:00,19.322130896653356
Wed 12:20:00,19.322130896653356
Wed 12:25:00,14.963711238872534
Wed 12:30:00,14.963711238872534
Wed 12:35:00,1.124568548894251
Wed 12:40:00,1.124568548894251
Wed 12:45:00,1.124568548894251
Wed 12:50:00,1.124568548894251
Wed 12:55:00,1.124568548894251
Wed 13:00:00,1.124568548894251
Wed 13:05:00,1.124568548894251
Wed 13:10:00,1.124568548894251
Wed 13:15:00,1.124568548894251
Wed 13:20:00,1.124568548894251
Wed 13:25:00,0
Wed 13:30:00,0
Wed 13:35:00,0
Wed 13:40:00,0
Wed 13:45:00,0
Wed 13:50:00,0
Wed 13:55:00,0
Wed 14:00:00,0
Wed 14:05:00,0
Wed 14:10:00,0
Wed 14:15:00,0
Wed 14:20:00,0
Wed 14:25:00,0
Wed 14:30:00,0
Wed 14:35:00,0
Wed 14:40:00,0
Wed 14:45:00,0
Wed 14:50:00,6.8972364549483745
Wed 14:55:00,6.8972364549483745
Wed 15:00:00,6.8972364549483745
Wed 15:05:00,6.8972364549483745
Wed 15:10:00,6.8972364549483745
Wed 15:15:00,6.8972364549483745
Wed 15:20:00,6.8972364549483745
Wed 15:25:00,6.8972364549483745
Wed 15:30:00,6.8972364549483745
Wed 15:35:00,6.8972364549483745
Wed 15:40:00,6.8972364549483745
Wed 15:45:00,6.8972364549483745
Wed 15:50:00,6.8972364549483745
Wed 15:55:00,6.8972364549483745
Wed 16:00:00,6.8972364549483745
Wed 16:05:00,6.8972364549483745
Wed 16:10:00,6.8972364549483745
Wed 16:15:00,6.8972364549483745
Wed 16:20:00,6.8972364549483745
Wed 16:25:00,6.8972364549483745
Wed 16:30:00,6.8972364549483745
Wed 16:35:00,13.73519004301799
Wed 16:40:00,13.73519004301799
Wed 16:45:00,13.73519004301799
Wed 16:50:00,13.73519004301799
Wed 16:55:00,13.73519004301799
Wed 17:00:00,13.73519004301799
Wed 17:05:00,13.73519004301799
Wed 17:10:00,13.73519004301799
Wed 17:15:00,13.73519004301799
Wed 17:20:00,13.73519004301799
