time,Trabajo grupal
Tue 17:15:00,400
Tue 17:20:00,400
Tue 17:25:00,400
Tue 17:30:00,400
Tue 17:35:00,400
Tue 17:40:00,480
Tue 17:45:00,480
Tue 17:50:00,544.8244838850734
Tue 17:55:00,544.8244838850734
Tue 18:00:00,784.8244838850734
Tue 18:05:00,784.8244838850734
Tue 18:10:00,624.8244838850735
Tue 18:15:00,544.8244838850735
Tue 18:20:00,544.8244838850735
Tue 18:25:00,544.8244838850735
Tue 18:30:00,680.7198051058823
Tue 18:35:00,760.7198051058823
Tue 18:40:00,760.7198051058823
Tue 18:45:00,760.7198051058823
Tue 18:50:00,760.7198051058823
Tue 18:55:00,840.7198051058823
Tue 19:00:00,892.8782129170104
Tue 19:05:00,812.8782129170104
Tue 19:10:00,812.8782129170104
Tue 19:15:00,892.8782129170104
Tue 19:20:00,892.8782129170104
Tue 19:25:00,1052.8782129170104
Tue 19:30:00,1132.8782129170104
Tue 19:35:00,1212.8782129170104
Tue 19:40:00,1358.342410273803
Tue 19:45:00,1438.342410273803
Tue 19:50:00,1502.5512934775738
Tue 19:55:00,1437.7268095925006
Tue 20:00:00,1503.9066343271402
Tue 20:05:00,1263.9066343271402
Tue 20:10:00,1343.9066343271402
Tue 20:15:00,1343.9066343271402
Tue 20:20:00,1423.9066343271402
Tue 20:25:00,1663.9066343271402
Tue 20:30:00,1663.9066343271402
Tue 20:35:00,1608.0113131063313
Tue 20:40:00,1688.0113131063313
Tue 20:45:00,1688.0113131063313
Tue 20:50:00,1768.0113131063313
Tue 20:55:00,1688.0113131063313
Tue 21:00:00,1688.0113131063313
Tue 21:05:00,1875.852905295203
Tue 21:10:00,1955.852905295203
Tue 21:15:00,2021.0909814625954
Tue 21:20:00,2021.0909814625954
Tue 21:25:00,2181.0909814625957
Tue 21:30:00,2021.0909814625954
Tue 21:35:00,2021.0909814625954
Tue 21:40:00,2101.0909814625957
Tue 21:45:00,2035.626784105803
Tue 21:50:00,2115.626784105803
Tue 21:55:00,2051.4179009020318
Tue 22:00:00,2131.4179009020318
Tue 22:05:00,2121.7682838127807
Tue 22:10:00,2121.7682838127807
Tue 22:15:00,2281.768283812781
Tue 22:20:00,2361.768283812781
Tue 22:25:00,2281.768283812781
Tue 22:30:00,2134.333970753089
Tue 22:35:00,2454.333970753089
Tue 22:40:00,2454.333970753089
Tue 22:45:00,2374.333970753089
Tue 22:50:00,2588.859825050772
Tue 22:55:00,2508.859825050772
Tue 23:00:00,2508.859825050772
Tue 23:05:00,2588.859825050772
Tue 23:10:00,2348.859825050772
Tue 23:15:00,2493.4358920862956
Tue 23:20:00,2428.1978159189034
Tue 23:25:00,2508.1978159189034
Tue 23:30:00,2488.6043109111583
Tue 23:35:00,2648.6043109111583
Tue 23:40:00,2865.4148879434847
Tue 23:45:00,2764.680375206225
Tue 23:50:00,2684.680375206225
Tue 23:55:00,2684.680375206225
Wed 00:00:00,2924.680375206225
