t_stamp,Ruta: San Jose- Desamparados,Ruta: San Jose- Alajuela,Ruta: Uruca-Pavas-Escazu,Ruta: San Jose-Carpio-Uruca,Consumo total (kW)
Sat 05:15:00,640.0,0.0,134.32130542725204,233.37648783676156,1007.6977932640135
Sat 05:20:00,640.0,0.0,134.32130542725204,233.37648783676156,1007.6977932640135
Sat 05:25:00,480.0,0.0,134.32130542725204,233.37648783676156,847.6977932640135
Sat 05:30:00,560.0,0.0,134.32130542725204,233.37648783676156,927.6977932640135
Sat 05:35:00,560.0,0.0,140.51545060986408,233.37648783676156,933.8919384466255
Sat 05:40:00,560.0,0.0,140.51545060986408,233.37648783676156,933.8919384466255
Sat 05:45:00,560.0,0.0,130.40414570303253,221.2883486651,911.6924943681325
Sat 05:50:00,560.0,0.0,130.40414570303253,221.2883486651,911.6924943681325
Sat 05:55:00,560.0,0.0,130.40414570303253,221.2883486651,911.6924943681325
Sat 06:00:00,560.0,0.0,130.40414570303253,221.2883486651,911.6924943681325
Sat 06:05:00,480.0,0.0,130.40414570303253,221.2883486651,831.6924943681325
Sat 06:10:00,480.0,0.0,130.40414570303253,221.2883486651,831.6924943681325
Sat 06:15:00,320.0,0.0,136.9698239103922,221.2883486651,678.2581725754922
Sat 06:20:00,320.0,0.0,136.9698239103922,228.6843938246123,685.6542177350044
Sat 06:25:00,320.0,0.0,136.9698239103922,228.6843938246123,685.6542177350044
Sat 06:30:00,320.0,0.0,136.9698239103922,228.6843938246123,685.6542177350044
Sat 06:35:00,320.0,0.0,136.9698239103922,228.6843938246123,685.6542177350044
Sat 06:40:00,160.0,0.0,136.9698239103922,228.6843938246123,525.6542177350045
Sat 06:45:00,320.0,0.0,136.9698239103922,228.6843938246123,685.6542177350044
Sat 06:50:00,320.0,0.0,136.9698239103922,228.6843938246123,685.6542177350044
Sat 06:55:00,320.0,0.0,136.9698239103922,228.6843938246123,685.6542177350044
Sat 07:00:00,320.0,0.0,136.9698239103922,228.6843938246123,685.6542177350044
Sat 07:05:00,320.0,0.0,136.9698239103922,216.26049295027985,673.230316860672
Sat 07:10:00,320.0,0.0,136.9698239103922,216.26049295027985,673.230316860672
Sat 07:15:00,480.0,0.0,136.9698239103922,216.26049295027985,833.230316860672
Sat 07:20:00,480.0,0.0,136.9698239103922,216.26049295027985,833.230316860672
Sat 07:25:00,480.0,0.0,136.9698239103922,233.69803388460812,850.6678577950003
Sat 07:30:00,400.0,0.0,125.29310529966152,233.69803388460812,758.9911391842696
Sat 07:35:00,320.0,0.0,125.29310529966152,233.69803388460812,678.9911391842696
Sat 07:40:00,320.0,0.0,125.29310529966152,233.69803388460812,678.9911391842696
Sat 07:45:00,320.0,80.0,112.065687801631,230.55730626260504,742.6229940642361
Sat 07:50:00,320.0,80.0,112.065687801631,230.55730626260504,742.6229940642361
Sat 07:55:00,320.0,80.0,112.065687801631,230.55730626260504,742.6229940642361
Sat 08:00:00,320.0,80.0,112.065687801631,230.55730626260504,742.6229940642361
Sat 08:05:00,320.0,80.0,112.065687801631,216.80070493328745,728.8663927349185
Sat 08:10:00,320.0,80.0,112.065687801631,202.86696098646303,714.9326487880941
Sat 08:15:00,320.0,80.0,112.065687801631,202.86696098646303,714.9326487880941
Sat 08:20:00,320.0,80.0,112.065687801631,192.3022868967365,704.3679746983676
Sat 08:25:00,320.0,80.0,112.065687801631,192.3022868967365,704.3679746983676
Sat 08:30:00,320.0,80.0,112.065687801631,179.261511407647,691.3271992092781
Sat 08:35:00,400.0,160.0,108.48787643098817,169.88702803019896,838.3749044611872
Sat 08:40:00,400.0,160.0,108.48787643098817,169.88702803019896,838.3749044611872
Sat 08:45:00,400.0,160.0,108.48787643098817,169.88702803019896,838.3749044611872
Sat 08:50:00,240.0,160.0,108.48787643098817,169.88702803019896,678.3749044611872
Sat 08:55:00,240.0,160.0,108.48787643098817,169.88702803019896,678.3749044611872
Sat 09:00:00,240.0,160.0,108.48787643098817,169.88702803019896,678.3749044611872
Sat 09:05:00,240.0,160.0,108.48787643098817,169.88702803019896,678.3749044611872
Sat 09:10:00,240.0,160.0,108.48787643098817,169.88702803019896,678.3749044611872
Sat 09:15:00,240.0,160.0,108.48787643098817,169.88702803019896,678.3749044611872
Sat 09:20:00,80.0,160.0,108.48787643098817,169.88702803019896,518.3749044611872
Sat 09:25:00,80.0,160.0,108.48787643098817,169.88702803019896,518.3749044611872
Sat 09:30:00,80.0,160.0,117.88919201737616,169.88702803019896,527.7762200475752
Sat 09:35:00,80.0,160.0,117.88919201737616,169.88702803019896,527.7762200475752
Sat 09:40:00,80.0,160.0,117.88919201737616,169.88702803019896,527.7762200475752
Sat 09:45:00,80.0,240.0,117.88919201737616,159.25246055894456,597.1416525763207
Sat 09:50:00,80.0,160.0,117.88919201737616,143.81111168491628,501.70030370229244
Sat 09:55:00,80.0,160.0,117.88919201737616,143.81111168491628,501.70030370229244
Sat 10:00:00,80.0,160.0,117.88919201737616,143.81111168491628,501.70030370229244
Sat 10:05:00,80.0,160.0,109.53500676134,143.81111168491628,493.3461184462563
Sat 10:10:00,160.0,240.0,91.20084210666003,143.81111168491628,635.0119537915764
Sat 10:15:00,160.0,320.0,91.20084210666003,143.81111168491628,715.0119537915764
Sat 10:20:00,160.0,320.0,91.20084210666003,143.81111168491628,715.0119537915764
Sat 10:25:00,160.0,320.0,91.20084210666003,143.81111168491628,715.0119537915764
Sat 10:30:00,160.0,320.0,91.20084210666003,129.40531874921476,700.6061608558748
Sat 10:35:00,160.0,400.0,91.20084210666003,129.40531874921476,780.6061608558748
Sat 10:40:00,80.0,400.0,91.20084210666003,129.40531874921476,700.6061608558748
Sat 10:45:00,80.0,480.0,91.20084210666003,129.40531874921476,780.6061608558748
Sat 10:50:00,80.0,480.0,91.20084210666003,129.40531874921476,780.6061608558748
Sat 10:55:00,80.0,480.0,91.20084210666003,129.40531874921476,780.6061608558748
Sat 11:00:00,80.0,480.0,91.20084210666003,129.40531874921476,780.6061608558748
Sat 11:05:00,80.0,480.0,80.05829036907036,129.40531874921476,769.4636091182851
Sat 11:10:00,80.0,560.0,80.05829036907036,129.40531874921476,849.4636091182851
Sat 11:15:00,80.0,560.0,62.14201211154903,129.40531874921476,831.5473308607637
Sat 11:20:00,80.0,640.0,62.14201211154903,129.40531874921476,911.5473308607637
Sat 11:25:00,80.0,640.0,62.14201211154903,129.40531874921476,911.5473308607637
Sat 11:30:00,80.0,640.0,62.14201211154903,129.40531874921476,911.5473308607637
Sat 11:35:00,80.0,640.0,62.14201211154903,129.40531874921476,911.5473308607637
Sat 11:40:00,80.0,640.0,62.14201211154903,129.40531874921476,911.5473308607637
Sat 11:45:00,80.0,640.0,62.14201211154903,129.40531874921476,911.5473308607637
Sat 11:50:00,80.0,560.0,62.14201211154903,115.87163738717769,818.0136494987266
Sat 11:55:00,80.0,560.0,62.14201211154903,115.87163738717769,818.0136494987266
Sat 12:00:00,80.0,640.0,62.14201211154903,90.68226723520414,872.8242793467531
Sat 12:05:00,80.0,640.0,62.14201211154903,90.68226723520414,872.8242793467531
Sat 12:10:00,80.0,640.0,62.14201211154903,90.68226723520414,872.8242793467531
Sat 12:15:00,0.0,560.0,62.14201211154903,90.68226723520414,712.8242793467531
Sat 12:20:00,0.0,480.0,62.14201211154903,90.68226723520414,632.8242793467531
Sat 12:25:00,0.0,480.0,51.23018748340683,90.68226723520414,621.9124547186109
Sat 12:30:00,0.0,480.0,51.23018748340683,90.68226723520414,621.9124547186109
Sat 12:35:00,0.0,480.0,51.23018748340683,90.68226723520414,621.9124547186109
Sat 12:40:00,0.0,400.0,51.23018748340683,90.68226723520414,541.9124547186109
Sat 12:45:00,0.0,320.0,51.23018748340683,90.68226723520414,461.91245471861095
Sat 12:50:00,0.0,320.0,51.23018748340683,82.75683869286395,453.9870261762708
Sat 12:55:00,0.0,320.0,51.23018748340683,82.75683869286395,453.9870261762708
Sat 13:00:00,0.0,320.0,51.23018748340683,82.75683869286395,453.9870261762708
Sat 13:05:00,0.0,480.0,51.23018748340683,82.75683869286395,613.9870261762708
Sat 13:10:00,0.0,560.0,51.23018748340683,82.75683869286395,693.9870261762708
Sat 13:15:00,0.0,720.0,51.23018748340683,82.75683869286395,853.9870261762708
Sat 13:20:00,0.0,720.0,51.23018748340683,82.75683869286395,853.9870261762708
Sat 13:25:00,0.0,640.0,51.23018748340683,82.75683869286395,773.9870261762708
Sat 13:30:00,0.0,640.0,51.23018748340683,82.75683869286395,773.9870261762708
Sat 13:35:00,0.0,720.0,51.23018748340683,82.75683869286395,853.9870261762708
Sat 13:40:00,0.0,720.0,51.23018748340683,82.75683869286395,853.9870261762708
Sat 13:45:00,0.0,720.0,51.23018748340683,82.75683869286395,853.9870261762708
Sat 13:50:00,0.0,720.0,47.60433421853309,82.75683869286395,850.361172911397
Sat 13:55:00,0.0,720.0,47.60433421853309,69.69584777647904,837.300181995012
Sat 14:00:00,0.0,720.0,47.60433421853309,69.69584777647904,837.300181995012
Sat 14:05:00,0.0,640.0,43.84165475121999,69.69584777647904,753.537502527699
Sat 14:10:00,0.0,720.0,34.160345164574004,69.69584777647904,823.856192941053
Sat 14:15:00,0.0,800.0,34.160345164574004,69.69584777647904,903.856192941053
Sat 14:20:00,0.0,800.0,34.160345164574004,53.90808858386152,888.0684337484355
Sat 14:25:00,0.0,800.0,22.16113897635969,53.90808858386152,876.0692275602212
Sat 14:30:00,0.0,1091.792608782492,22.16113897635969,40.39361027639867,1154.3473580352504
Sat 14:35:00,0.0,1171.792608782492,22.16113897635969,40.39361027639867,1234.3473580352504
Sat 14:40:00,0.0,1220.4900228682925,22.16113897635969,40.39361027639867,1283.044772121051
Sat 14:45:00,0.0,1300.4900228682925,22.16113897635969,40.39361027639867,1363.044772121051
Sat 14:50:00,0.0,1300.4900228682925,22.16113897635969,40.39361027639867,1363.044772121051
Sat 14:55:00,80.0,1540.4900228682925,22.16113897635969,40.39361027639867,1683.044772121051
Sat 15:00:00,80.0,1780.4900228682925,22.16113897635969,24.833586093840665,1907.484747938493
Sat 15:05:00,160.0,1780.4900228682925,22.16113897635969,24.833586093840665,1987.484747938493
Sat 15:10:00,160.0,1780.4900228682925,22.16113897635969,24.833586093840665,1987.484747938493
Sat 15:15:00,160.0,1780.4900228682925,22.16113897635969,24.833586093840665,1987.484747938493
Sat 15:20:00,160.0,1620.4900228682925,22.16113897635969,24.833586093840665,1827.484747938493
Sat 15:25:00,160.0,1700.4900228682925,22.16113897635969,24.833586093840665,1907.484747938493
Sat 15:30:00,160.0,1700.4900228682925,22.16113897635969,24.833586093840665,1907.484747938493
Sat 15:35:00,240.0,1700.4900228682925,22.16113897635969,24.833586093840665,1987.484747938493
Sat 15:40:00,240.0,1620.4900228682925,18.811778099597525,24.833586093840665,1904.1353870617309
Sat 15:45:00,240.0,1620.4900228682925,18.811778099597525,24.833586093840665,1904.1353870617309
Sat 15:50:00,240.0,1780.4900228682925,18.811778099597525,24.833586093840665,2064.135387061731
Sat 15:55:00,240.0,1780.4900228682925,18.811778099597525,24.833586093840665,2064.135387061731
Sat 16:00:00,240.0,1860.4900228682925,18.811778099597525,24.833586093840665,2144.135387061731
Sat 16:05:00,240.0,1860.4900228682925,18.811778099597525,24.833586093840665,2144.135387061731
Sat 16:10:00,302.834383113494,1994.2055132702744,18.811778099597525,24.833586093840665,2340.685260577207
Sat 16:15:00,302.834383113494,1994.2055132702744,18.811778099597525,24.833586093840665,2340.685260577207
Sat 16:20:00,462.834383113494,1914.2055132702744,12.24609989223787,24.833586093840665,2414.119582369847
Sat 16:25:00,462.834383113494,1914.2055132702744,12.24609989223787,17.43754093432831,2406.7235372103346
Sat 16:30:00,542.8343831134939,1994.2055132702744,12.24609989223787,17.43754093432831,2566.7235372103346
Sat 16:35:00,542.8343831134939,1702.4129044877825,12.24609989223787,17.43754093432831,2274.9309284278424
Sat 16:40:00,542.8343831134939,1622.4129044877825,12.24609989223787,17.43754093432831,2194.9309284278424
Sat 16:45:00,622.8343831134939,1573.7154904019817,12.24609989223787,17.43754093432831,2226.233514342042
Sat 16:50:00,622.8343831134939,1733.7154904019817,12.24609989223787,17.43754093432831,2386.233514342042
Sat 16:55:00,622.8343831134939,1733.7154904019817,12.24609989223787,17.43754093432831,2386.233514342042
Sat 17:00:00,542.8343831134939,1493.7154904019817,12.24609989223787,17.43754093432831,2066.233514342042
Sat 17:05:00,622.8343831134939,1253.7154904019817,12.24609989223787,17.43754093432831,1906.2335143420419
Sat 17:10:00,542.8343831134939,1333.7154904019817,12.24609989223787,17.43754093432831,1906.2335143420419
Sat 17:15:00,622.8343831134939,1173.7154904019817,12.24609989223787,17.43754093432831,1826.2335143420419
Sat 17:20:00,622.8343831134939,1253.7154904019817,12.24609989223787,17.43754093432831,1906.2335143420419
Sat 17:25:00,702.8343831134939,1253.7154904019817,12.24609989223787,17.43754093432831,1986.2335143420419
Sat 17:30:00,702.8343831134939,1173.7154904019817,12.24609989223787,0.0,1888.7959734077135
Sat 17:35:00,702.8343831134939,1233.419833425252,13.229033261612791,14.355041482976294,1963.838291283335
Sat 17:40:00,622.8343831134939,1313.419833425252,18.495387100859208,14.355041482976294,1969.1046451225814
Sat 17:45:00,622.8343831134939,1456.1069562535013,18.495387100859208,14.355041482976294,2111.791767950831
Sat 17:50:00,622.8343831134939,1456.1069562535013,18.495387100859208,21.66820205095246,2119.104928518807
Sat 17:55:00,622.8343831134939,1296.1069562535013,28.05951532835595,21.66820205095246,1968.6690567463036
Sat 18:00:00,622.8343831134939,1376.1069562535013,28.05951532835595,21.66820205095246,2048.669056746304
Sat 18:05:00,622.8343831134939,1616.1069562535013,28.05951532835595,21.66820205095246,2288.669056746304
Sat 18:10:00,622.8343831134939,1696.1069562535013,28.05951532835595,21.66820205095246,2368.669056746304
Sat 18:15:00,616.633946976156,1562.3914658515196,28.05951532835595,21.66820205095246,2228.753130206984
Sat 18:20:00,616.633946976156,1642.3914658515196,28.05951532835595,21.66820205095246,2308.753130206984
Sat 18:25:00,456.6339469761561,1722.3914658515196,28.05951532835595,21.66820205095246,2228.753130206984
Sat 18:30:00,456.6339469761561,1802.39146585152,28.05951532835595,21.66820205095246,2308.7531302069847
Sat 18:35:00,536.633946976156,1802.39146585152,28.05951532835595,21.66820205095246,2388.7531302069847
Sat 18:40:00,536.633946976156,1802.39146585152,28.05951532835595,21.66820205095246,2388.7531302069847
Sat 18:45:00,696.633946976156,1802.39146585152,28.05951532835595,21.66820205095246,2548.7531302069847
Sat 18:50:00,616.633946976156,1882.39146585152,33.01401096809996,21.66820205095246,2553.7076258467287
Sat 18:55:00,761.5412498618678,1858.8299168591152,33.01401096809996,21.66820205095246,2675.0533797400353
Sat 19:00:00,841.5412498618678,1858.8299168591152,48.55662653047451,44.88587395278009,2793.813667204238
Sat 19:05:00,975.2047907844328,1778.8299168591152,48.55662653047451,52.86863093427513,2855.4599651082976
Sat 19:10:00,1135.204790784433,1858.8299168591152,48.55662653047451,67.71391925079526,3110.305253424818
Sat 19:15:00,1135.204790784433,1858.8299168591152,57.35932542256228,67.71391925079526,3119.1079523169055
Sat 19:20:00,1113.3357520796153,1922.9216965774297,62.738349823619984,67.71391925079526,3166.7097177314604
Sat 19:25:00,1252.8908422215277,1922.9216965774297,62.738349823619984,67.71391925079526,3306.2648078733723
Sat 19:30:00,1252.8908422215277,1922.9216965774297,62.738349823619984,67.71391925079526,3306.2648078733723
Sat 19:35:00,1412.8908422215277,2002.9216965774297,53.33703423723198,67.71391925079526,3536.863492286984
Sat 19:40:00,1713.0558700916613,2103.21735355416,53.33703423723198,67.71391925079526,3937.3241771338485
Sat 19:45:00,1927.257816539604,2023.21735355416,53.33703423723198,79.87915982815815,4083.6913641591536
Sat 19:50:00,1927.257816539604,1880.5302307259103,53.33703423723198,79.87915982815815,3941.0042413309043
Sat 19:55:00,2087.257816539604,1880.5302307259103,53.33703423723198,79.87915982815815,4101.004241330905
Sat 20:00:00,2087.257816539604,2040.5302307259103,53.33703423723198,79.87915982815815,4261.004241330905
Sat 20:05:00,2167.257816539604,1960.5302307259103,53.33703423723198,79.87915982815815,4261.004241330905
Sat 20:10:00,2247.257816539604,1720.5302307259103,53.33703423723198,79.87915982815815,4101.004241330905
Sat 20:15:00,2247.257816539604,1640.5302307259103,53.33703423723198,79.87915982815815,4021.0042413309043
Sat 20:20:00,2190.623869563448,1720.5302307259103,53.33703423723198,79.87915982815815,4044.3702943547482
Sat 20:25:00,2327.4242677803527,1640.5302307259103,53.33703423723198,85.20001202561306,4106.491544769108
Sat 20:30:00,2487.4242677803527,1640.5302307259103,53.33703423723198,97.98219685445756,4279.273729597952
Sat 20:35:00,2552.1318075965837,1560.5302307259103,53.33703423723198,97.98219685445756,4263.981269414183
Sat 20:40:00,2472.1318075965837,1480.5302307259103,53.33703423723198,97.98219685445756,4103.981269414184
Sat 20:45:00,2535.6720463735064,1480.5302307259103,53.33703423723198,97.98219685445756,4167.521508191106
Sat 20:50:00,2535.6720463735064,1480.5302307259103,53.33703423723198,97.98219685445756,4167.521508191106
Sat 20:55:00,2535.6720463735064,1400.5302307259103,55.677534670775685,97.98219685445756,4089.86200862465
Sat 21:00:00,2390.7647434877945,1184.091779718315,55.677534670775685,97.98219685445756,3728.516254731342
Sat 21:05:00,2310.764743487794,1424.091779718315,55.677534670775685,97.98219685445756,3888.516254731342
Sat 21:10:00,2337.1012025652294,1424.091779718315,55.677534670775685,97.98219685445756,3914.8527138087775
Sat 21:15:00,2097.1012025652294,1568.145332008114,55.677534670775685,97.98219685445756,3818.9062660985765
Sat 21:20:00,2097.1012025652294,1568.145332008114,58.39653436383388,97.98219685445756,3821.625265791635
Sat 21:25:00,2038.9702412700472,1584.0535522897992,58.39653436383388,97.98219685445756,3779.4025247781374
Sat 21:30:00,1899.4151511281348,1584.0535522897992,58.39653436383388,97.98219685445756,3639.8474346362254
Sat 21:35:00,1899.4151511281348,1584.0535522897992,58.39653436383388,97.98219685445756,3639.8474346362254
Sat 21:40:00,1739.4151511281348,1504.0535522897992,58.39653436383388,97.98219685445756,3399.8474346362254
Sat 21:45:00,1439.2501232580012,1424.0535522897992,58.39653436383388,97.98219685445756,3019.682406766092
Sat 21:50:00,1305.0481768100583,1649.9266221680211,58.39653436383388,106.8369775176201,3120.2083108595334
Sat 21:55:00,1305.0481768100583,1729.9266221680211,58.39653436383388,106.8369775176201,3200.2083108595334
Sat 22:00:00,1225.0481768100583,1953.989387506277,58.39653436383388,106.8369775176201,3344.271076197789
Sat 22:05:00,1305.0481768100583,1793.989387506277,58.39653436383388,106.8369775176201,3264.271076197789
Sat 22:10:00,1305.0481768100583,1953.989387506277,58.39653436383388,106.8369775176201,3424.271076197789
Sat 22:15:00,1225.0481768100583,1873.989387506277,58.39653436383388,106.8369775176201,3264.271076197789
Sat 22:20:00,1225.0481768100583,1953.989387506277,58.39653436383388,106.8369775176201,3344.271076197789
Sat 22:25:00,1305.0481768100583,1873.989387506277,58.39653436383388,106.8369775176201,3344.271076197789
Sat 22:30:00,1168.2477785931535,1873.989387506277,58.39653436383388,106.8369775176201,3207.4706779808844
Sat 22:35:00,1068.9511977005332,1793.989387506277,58.39653436383388,106.8369775176201,3028.174097088264
Sat 22:40:00,1004.2436578843028,1873.989387506277,58.39653436383388,113.92644699195276,3050.556026746366
Sat 22:45:00,1084.2436578843028,1873.989387506277,58.39653436383388,131.04208401665792,3147.6716637710715
Sat 22:50:00,1085.7888524735008,1873.989387506277,58.39653436383388,131.04208401665792,3149.2168583602697
Sat 22:55:00,925.7888524735008,1953.989387506277,66.92578169441644,131.04208401665792,3077.7461056908523
Sat 23:00:00,1060.5668083048845,1953.989387506277,66.92578169441644,131.04208401665792,3212.5240615222356
Sat 23:05:00,1140.5668083048845,1953.989387506277,66.92578169441644,131.04208401665792,3292.5240615222356
Sat 23:10:00,1220.5668083048845,1793.989387506277,66.92578169441644,131.04208401665792,3212.5240615222356
Sat 23:15:00,1140.5668083048845,1953.989387506277,66.92578169441644,131.04208401665792,3292.5240615222356
Sat 23:20:00,1300.5668083048845,1809.9358352164772,66.92578169441644,131.04208401665792,3308.470509232436
Sat 23:25:00,1460.5668083048845,1729.9358352164777,66.92578169441644,143.6155374656084,3401.043962681387
Sat 23:30:00,1620.5668083048845,1649.9358352164777,66.92578169441644,143.6155374656084,3481.043962681387
Sat 23:35:00,1700.5668083048845,1489.9358352164777,66.92578169441644,143.6155374656084,3401.043962681387
Sat 23:40:00,1686.3971055554557,1489.9358352164777,66.92578169441644,143.6155374656084,3386.8742599319585
Sat 23:45:00,1846.3971055554557,1489.9358352164777,66.92578169441644,143.6155374656084,3546.8742599319585
Sat 23:50:00,1926.3971055554557,1409.9358352164777,66.92578169441644,143.6155374656084,3546.874259931958
Sat 23:55:00,1926.3971055554557,1344.0627653382555,66.92578169441644,143.6155374656084,3481.0011900537356
Sun 00:00:00,2006.3971055554557,1264.0627653382555,71.61137225227426,143.6155374656084,3485.6867806115933
Sun 00:05:00,2086.397105555456,1040.0,71.61137225227426,143.6155374656084,3341.6240152733385
Sun 00:10:00,2006.3971055554557,1040.0,71.61137225227426,157.04964572504838,3275.058123532778
Sun 00:15:00,2246.397105555456,880.0,71.61137225227426,168.849563903872,3366.8580417116023
Sun 00:20:00,2246.397105555456,880.0,76.26769821282271,168.849563903872,3371.514367672151
Sun 00:25:00,2486.397105555456,800.0,76.26769821282271,168.849563903872,3531.514367672151
Sun 00:30:00,2530.533808203332,880.0,77.93667682295242,168.849563903872,3657.320048930156
Sun 00:35:00,2610.533808203332,880.0,77.93667682295242,168.849563903872,3737.320048930156
Sun 00:40:00,2549.8303890959523,880.0,77.93667682295242,184.9169416138349,3692.6840075327395
Sun 00:45:00,2629.8303890959523,800.0,77.93667682295242,184.9169416138349,3692.6840075327395
Sun 00:50:00,2709.8303890959523,800.0,77.93667682295242,184.9169416138349,3772.6840075327395
Sun 00:55:00,2644.7449557298314,960.0,81.03095292836316,184.9169416138349,3870.6928502720293
Sun 01:00:00,2701.388631577344,880.0,81.03095292836316,184.9169416138349,3847.3365261195418
Sun 01:05:00,2566.6106757459606,880.0,94.04140485561986,184.9169416138349,3725.5690222154153
Sun 01:10:00,2705.585842889422,880.0,94.04140485561986,184.9169416138349,3864.544189358877
Sun 01:15:00,2766.5259365007555,880.0,94.04140485561986,184.9169416138349,3925.48428297021
Sun 01:20:00,2686.5259365007555,720.0,105.9468600358249,184.9169416138349,3697.3897381504153
Sun 01:25:00,2526.5259365007555,640.0,105.9468600358249,184.9169416138349,3457.3897381504153
Sun 01:30:00,2526.525936500755,640.0,105.9468600358249,184.9169416138349,3457.389738150415
Sun 01:35:00,2420.7895469414125,640.0,105.9468600358249,184.9169416138349,3351.6533485910722
Sun 01:40:00,2500.7895469414125,640.0,105.9468600358249,184.9169416138349,3431.6533485910722
Sun 01:45:00,2594.9592496908417,560.0,103.102075729975,184.9169416138349,3442.9782670346513
Sun 01:50:00,2514.9592496908417,560.0,103.102075729975,184.9169416138349,3362.9782670346513
Sun 01:55:00,2574.346019977115,640.0,106.0111173403481,184.9169416138349,3505.2740789312975
Sun 02:00:00,2574.346019977115,480.0,106.0111173403481,184.9169416138349,3345.2740789312975
Sun 02:05:00,2734.346019977115,480.0,112.56062479194811,184.9169416138349,3511.8235863828977
Sun 02:10:00,2638.2240225255428,480.0,112.56062479194811,184.9169416138349,3415.7015889313257
Sun 02:15:00,2798.2240225255428,480.0,112.56062479194811,184.9169416138349,3575.7015889313257
Sun 02:20:00,2478.2240225255428,480.0,112.56062479194811,184.9169416138349,3255.7015889313257
Sun 02:25:00,2478.2240225255428,480.0,112.56062479194811,184.9169416138349,3255.7015889313257
Sun 02:30:00,2382.680991400025,480.0,117.83099009640716,184.9169416138349,3165.428923110267
Sun 02:35:00,2393.8373680902737,400.0,117.83099009640716,194.52203152965305,3106.190389716334
Sun 02:40:00,2313.8373680902737,320.0,119.25337247909388,204.50654570103404,2957.5972862704016
Sun 02:45:00,2393.8373680902737,320.0,119.25337247909388,212.1985403094093,3045.289280878777
Sun 02:50:00,2393.8373680902737,320.0,119.25337247909388,218.53004839754016,3051.6207889669076
Sun 02:55:00,2233.837368090274,320.0,119.25337247909388,218.53004839754016,2891.620788966908
Sun 03:00:00,2377.109189994302,160.0,119.25337247909388,218.53004839754016,2874.892610870936
Sun 03:05:00,2320.465514146789,160.0,119.25337247909388,218.53004839754016,2818.2489350234227
Sun 03:10:00,2320.465514146789,160.0,119.25337247909388,218.53004839754016,2818.2489350234227
Sun 03:15:00,2181.490347003328,160.0,119.25337247909388,218.53004839754016,2679.273767879962
Sun 03:20:00,2200.5502533919944,160.0,119.25337247909388,218.53004839754016,2698.3336742686283
Sun 03:25:00,2339.4352328654527,160.0,119.25337247909388,218.53004839754016,2837.2186537420866
Sun 03:30:00,2339.4352328654527,160.0,119.25337247909388,218.53004839754016,2837.2186537420866
Sun 03:35:00,2313.9415721254195,240.0,119.25337247909388,218.53004839754016,2891.7249930020535
Sun 03:40:00,2401.1211537136687,240.0,118.27043910971894,216.6850141301065,2976.0766069534943
Sun 03:45:00,2241.121153713669,240.0,113.00408527047252,216.6850141301065,2810.810253114248
Sun 03:50:00,2081.1211537136687,240.0,113.00408527047252,216.6850141301065,2650.8102531142476
Sun 03:55:00,2001.1211537136687,240.0,113.00408527047252,209.37185356213035,2563.4970925462712
Sun 04:00:00,2021.734383427396,160.0,103.4399570429758,220.20426845696312,2505.3786089273353
Sun 04:05:00,1941.734383427396,160.0,103.4399570429758,220.20426845696312,2425.3786089273353
Sun 04:10:00,1841.7426979060688,160.0,103.4399570429758,220.20426845696312,2325.386923406008
Sun 04:15:00,1777.8646953576408,160.0,103.4399570429758,220.20426845696312,2261.50892085758
Sun 04:20:00,1814.9817742570272,160.0,103.4399570429758,220.20426845696312,2298.625999756966
Sun 04:25:00,1814.9817742570272,160.0,103.4399570429758,220.20426845696312,2298.625999756966
Sun 04:30:00,1814.9817742570272,160.0,103.4399570429758,220.20426845696312,2298.625999756966
Sun 04:35:00,1750.524805382545,160.0,111.97001605853085,220.20426845696312,2242.699089898039
Sun 04:40:00,1615.2317260444192,160.0,111.97001605853085,220.20426845696312,2107.4060105599133
Sun 04:45:00,1615.2317260444192,160.0,111.97001605853085,220.20426845696312,2107.4060105599133
Sun 04:50:00,1615.2317260444192,160.0,111.97001605853085,220.20426845696312,2107.4060105599133
Sun 04:55:00,1615.2317260444192,160.0,107.01552041878682,220.20426845696312,2102.4515149201693
Sun 05:00:00,1615.2317260444192,160.0,107.01552041878682,220.20426845696312,2102.4515149201693
Sun 05:05:00,1471.9599041403912,160.0,91.47290485641228,196.9865965551355,1920.419405551939
Sun 05:10:00,1551.9599041403912,160.0,91.47290485641228,189.00383957364045,1992.436648570444
Sun 05:15:00,1551.9599041403912,160.0,91.47290485641228,174.15855125712034,1977.5913602539238
Sun 05:20:00,1551.9599041403912,160.0,82.67020596432451,174.15855125712034,1968.7886613618361
Sun 05:25:00,1391.9599041403912,80.0,77.2911815632668,174.15855125712034,1723.4096369607782
Sun 05:30:00,1253.074924666933,80.0,77.2911815632668,184.9804679586815,1595.346574188881
Sun 05:35:00,1253.074924666933,80.0,77.2911815632668,184.9804679586815,1595.346574188881
Sun 05:40:00,1198.568585406966,0.0,77.2911815632668,184.9804679586815,1460.840234928914
Sun 05:45:00,1057.1253933780597,0.0,77.2911815632668,184.9804679586815,1319.3970429000078
Sun 05:50:00,1137.1253933780597,0.0,77.2911815632668,172.8152273813186,1387.231802322645
Sun 05:55:00,1137.1253933780597,0.0,77.2911815632668,172.8152273813186,1387.231802322645
Sun 06:00:00,1137.1253933780597,0.0,77.2911815632668,172.8152273813186,1387.231802322645
